Hours_Studied,Current_CGPA,Extracurricular_Activities,Sleep_Hours,Attendance_Percentage,Solved_Past_Papers,Project_Participation,Final_Label
0.40646234993442754,-1.3797467750535233,0,-0.20292316983491407,-0.3558392639544856,1.0356656689291743,1,0
-1.342816140057083,0.3960895618751876,0,0.9120393017854905,-0.9501705400882855,-0.9816633235909434,0,2
0.9662314667317111,1.4401252105091007,1,1.060700964668212,-0.1511408434333426,2.0406354234446904,1,0
2.225711979525599,-0.02347616608049668,0,1.5066859533163734,-1.5445018162220858,-1.484148200848702,0,2
1.0711881761312014,1.0205594825534163,1,1.5810167847577334,1.1857515995564645,-2.4928126971087603,1,0
-1.6227006984557246,-0.33571112641961104,0,0.9863701332268505,1.2069272982310653,0.5294860499268734,0,2
-0.5381480346609883,0.8156552898308719,1,-0.12859233839355336,0.36554620422692036,-0.4791784463331852,0,0
1.3160871647300132,0.2887587942586177,1,1.060700964668212,-0.46171775732749043,0.5294860499268734,0,0
-0.7480614534599694,-1.6919817353926376,1,0.6147159760200497,1.1151659373077947,-0.4791784463331852,0,0
0.4414479197342576,-0.8626076219918661,1,0.6890468074614098,0.24555057840418237,0.02700117266911543,0,0
0.7913036177325601,-0.33571112641961104,0,0.3173926502546082,1.2069272982310653,-1.484148200848702,0,0
-0.992960442058781,-0.13080693369706747,0,-0.9462314842485171,0.5208346611739942,0.02700117266911543,0,2
-0.08333562726319556,0.5034203294917575,0,-1.020562315689877,1.0586974075088589,-0.4791784463331852,0,0
-1.9375708266541967,-1.487077542670094,1,0.020069324489167383,0.40083903535125526,-0.9816633235909434,0,2
-1.0979171514582717,-1.3797467750535233,1,0.24306181881324818,-0.2499607705814808,0.02700117266911543,0,2
-0.2932490460621767,-0.13080693369706747,1,-0.6489081584830756,1.67420438231726,-0.9816633235909434,0,0
-1.307830570257253,1.1278902501699863,1,0.540385144578689,0.2024933244324938,-0.9816633235909434,0,2
1.7009284325281455,0.5034203294917575,0,1.5810167847577334,0.4290733002507236,-0.4791784463331852,1,0
-1.517743989056234,-1.0675118147144098,1,-1.8382014615448403,-0.9360534076385513,1.5381505461869323,1,2
-0.46817689506132776,-1.6919817353926376,1,0.7633776389027704,0.49965896249939346,0.02700117266911543,0,0
0.1265777915357859,-0.5503726616527518,1,0.020069324489167383,0.3090776744279846,-0.4791784463331852,1,0
1.4910150137291642,0.1814280266420469,1,0.6147159760200497,-1.0631075996861574,-0.4791784463331852,0,0
-1.517743989056234,1.3327944428925307,0,-0.35158483271763413,-1.5014445622503974,-0.4791784463331852,1,2
1.2111304553305224,-1.487077542670094,0,-0.05426150695219332,0.42201473402585704,-0.4791784463331852,0,0
-0.013364487663535067,1.1278902501699863,1,0.24306181881324818,0.9881117452601891,1.0356656689291743,0,0
-1.0279460118586112,-0.33571112641961104,1,-0.2772540012762741,0.1389662284086905,1.5381505461869323,0,2
0.47643348953408804,1.3327944428925307,1,-1.6152089672207595,-0.9148777089639506,1.0356656689291743,0,0
0.19654893113544608,0.6009937545977321,1,-0.20292316983491407,0.6415361436192203,-0.9816633235909434,0,0
-0.6431047440604788,0.708324522214302,1,-1.4665473043380388,-1.4308589000017276,0.5294860499268734,0,0
0.05660665193612542,1.2352210177865561,0,0.8377084703441305,-0.1511408434333426,0.5294860499268734,0,0
-0.4331913252614977,-0.5503726616527518,0,-1.986863124427561,-1.1336932619348272,-0.4791784463331852,1,0
0.0915922217359555,1.645029403231645,0,1.209362627550932,-1.0631075996861574,0.5294860499268734,0,0
0.6863469083330692,-0.13080693369706747,0,0.540385144578689,-0.9995805036623546,2.0406354234446904,0,0
1.6659428627283153,0.9132287149368464,0,0.6147159760200497,-0.348780697729618,0.5294860499268734,0,0
-1.307830570257253,1.4401252105091007,0,-2.1355247873102816,-1.5296788271498651,-0.4791784463331852,0,2
2.225711979525599,-1.7993125030092083,0,-0.2772540012762741,-0.3064293003804165,0.5294860499268734,0,0
-1.9375708266541967,1.0205594825534163,0,1.3580242904336521,0.09661483105948898,1.0356656689291743,1,2
-0.18829233666268613,1.3327944428925307,1,-0.500246495600355,-0.0022050960886492257,-0.4791784463331852,1,0
0.616375768733409,0.9132287149368464,0,-1.0948931471312373,-0.3628978301793522,-0.9816633235909434,0,0
0.2665200707351066,-1.1748425823309796,0,-0.6489081584830756,1.2563372618051343,-0.4791784463331852,0,0
-0.6780903138603093,-0.9601810470978389,0,0.020069324489167383,-1.1979262145811165,0.02700117266911543,0,0
-0.22327790646251622,-0.33571112641961104,0,-0.8719006528071565,0.07543913238488723,-0.9816633235909434,1,0
-0.5381480346609883,0.0838546015360741,0,1.5066859533163734,-1.4943859960255301,0.02700117266911543,0,0
-0.6431047440604788,-0.5503726616527518,1,0.020069324489167383,-1.4590931649011953,-0.9816633235909434,0,0
0.8612747573322203,1.3327944428925307,0,-0.500246495600355,0.31613624065285223,0.02700117266911543,0,1
0.3714767801345971,-2.2188782309648927,1,-1.3922164728966786,0.2879019757533839,0.02700117266911543,1,2
-0.7480614534599694,-0.33571112641961104,1,0.6147159760200497,1.3911558767000936,0.02700117266911543,1,0
0.9312458969318804,-1.1748425823309796,1,0.6147159760200497,0.25966771085391555,0.5294860499268734,1,0
0.30150564053493695,1.645029403231645,0,-0.7975698213657963,1.6812629485421267,0.5294860499268734,1,1
0.8262891875323901,0.5034203294917575,1,-2.1355247873102816,-1.5445018162220858,0.5294860499268734,1,0
0.6513613385332391,0.0838546015360741,1,0.540385144578689,-1.3673318039779248,0.02700117266911543,1,0
-0.8880037326592903,-1.0675118147144098,0,-0.12859233839355336,-1.5586189486718196,1.0356656689291743,0,0
-0.6081191742606488,0.5034203294917575,1,0.466054313137329,-1.0560490334612902,-0.9816633235909434,0,0
0.7563180479327294,-1.2821733499475505,0,1.5810167847577334,0.2024933244324938,0.02700117266911543,0,0
0.616375768733409,0.2887587942586177,0,0.09440015593052742,0.5702446247480634,1.0356656689291743,1,1
-0.048350057463365154,1.4401252105091007,1,-0.500246495600355,-1.551560382446953,-1.484148200848702,0,2
0.1265777915357859,1.5474559781256705,0,-1.169223978572598,1.6311471283455714,1.5381505461869323,0,0
1.3160871647300132,-0.8626076219918661,1,-0.2772540012762741,1.263395828030002,-0.4791784463331852,1,0
-0.6431047440604788,1.3327944428925307,0,0.24306181881324818,-0.6671220344711195,-1.484148200848702,0,0
0.5464046291337482,-1.7993125030092083,0,0.16873098737188746,-1.4379174662265946,0.02700117266911543,1,0
-0.22327790646251622,-0.33571112641961104,0,1.5810167847577334,-1.112517563260226,0.02700117266911543,0,0
-0.25826347626234664,-0.7552768543752953,0,0.6147159760200497,-1.2685118768297865,-0.4791784463331852,0,0
1.1411593157308622,-2.013974038242349,1,-0.05426150695219332,-1.2755704430546535,0.5294860499268734,0,2
0.8612747573322203,0.8156552898308719,1,-0.7232389899244357,0.11779052973408975,1.5381505461869323,0,1
0.8262891875323901,1.2352210177865561,0,0.39172348169596893,-0.8442920467152807,-0.4791784463331852,0,0
1.3510727345298432,1.1278902501699863,0,-0.9462314842485171,-0.44760062487775626,-0.9816633235909434,0,0
0.02162108213629502,0.6009937545977321,0,0.3173926502546082,1.7871414419151315,0.5294860499268734,0,0
0.6863469083330692,0.3960895618751876,0,0.6147159760200497,0.7050632396430225,-0.4791784463331852,1,0
-0.3282346158620071,1.752360170848215,0,-0.12859233839355336,1.6382056945704382,-1.484148200848702,1,0
0.33649121033476703,-0.5503726616527518,0,-0.5745773270417156,-1.2120433470308507,-0.9816633235909434,0,0
-0.15330676686285605,0.5034203294917575,1,-2.1355247873102816,-0.3628978301793522,-1.9903278198510022,0,0
0.0915922217359555,-0.8626076219918661,0,1.3580242904336521,0.24555057840418237,2.0406354234446904,0,0
0.616375768733409,1.1278902501699863,0,0.540385144578689,-1.4449760324514611,0.02700117266911543,1,0
-0.8880037326592903,1.0205594825534163,1,0.540385144578689,-1.6997902731691592,-0.9816633235909434,0,0
2.1907264097257686,0.2887587942586177,0,-1.6152089672207595,0.6556532760689534,-0.4791784463331852,1,0
-1.0629315816584415,0.6009937545977321,0,1.5810167847577334,0.5561274922983291,-0.9816633235909434,0,2
-1.2728450004574228,-0.13080693369706747,0,-0.42591566415899484,-0.264077903031214,-0.4791784463331852,0,2
1.2111304553305224,0.3960895618751876,1,-0.20292316983491407,0.018970602585951533,0.5294860499268734,0,0
0.8262891875323901,-1.6919817353926376,1,-1.0948931471312373,-0.24290220435661322,-0.4791784463331852,1,0
0.6513613385332391,0.5034203294917575,0,-1.912532292986201,-1.6292046109204894,-1.484148200848702,0,2
0.6513613385332391,1.752360170848215,0,1.3580242904336521,-0.5259507099737798,0.5294860499268734,0,0
-0.013364487663535067,-0.33571112641961104,1,1.5066859533163734,-1.0842832983607582,-0.9816633235909434,0,0
-0.9579748722589508,0.2887587942586177,1,-0.05426150695219332,-1.3673318039779248,0.5294860499268734,0,2
0.05660665193612542,-0.33571112641961104,0,-0.6489081584830756,1.6671458160923935,-1.484148200848702,0,0
-0.7130758836601393,-0.7552768543752953,1,-0.35158483271763413,0.40789760157612287,1.5381505461869323,0,0
1.0012170365315411,1.0205594825534163,0,-0.2772540012762741,0.8603516965900965,-0.9816633235909434,0,0
-0.15330676686285605,-0.443041894036181,0,-1.243554810013958,-0.5965363722224496,0.5294860499268734,1,0
-0.8880037326592903,1.0205594825534163,1,-0.20292316983491407,-0.32054643283015066,-0.4791784463331852,0,0
-0.36322018566183717,0.0838546015360741,0,0.24306181881324818,-0.8795848778396156,0.02700117266911543,0,0
0.40646234993442754,-1.487077542670094,1,1.209362627550932,-1.3743903702027913,0.5294860499268734,1,0
-0.6081191742606488,-0.9601810470978389,1,0.09440015593052742,-1.077224732135891,-1.9903278198510022,1,2
-0.8880037326592903,0.2887587942586177,0,-1.6895397986621201,1.1081073710829281,0.02700117266911543,0,0
0.23153450093527647,0.0838546015360741,0,0.466054313137329,0.6838875409684217,1.0356656689291743,1,1
0.23153450093527647,-0.443041894036181,0,-0.20292316983491407,0.21661045688222696,0.5294860499268734,0,0
-0.5381480346609883,0.0838546015360741,0,1.5810167847577334,-0.030439360988117573,0.5294860499268734,1,0
-0.5031624648611581,-0.7552768543752953,1,1.5810167847577334,1.5464443336471674,1.0356656689291743,0,0
0.23153450093527647,-1.0675118147144098,1,1.5810167847577334,-1.4590931649011953,-0.4791784463331852,0,0
-1.517743989056234,0.3960895618751876,1,-0.500246495600355,-0.7235905642700552,-0.9816633235909434,0,2
-1.482758419256404,-2.2188782309648927,1,1.5810167847577334,-0.4758348897772236,1.5381505461869323,0,2
-0.7830470232597998,-0.5503726616527518,1,0.466054313137329,1.0516388412839923,-0.4791784463331852,0,0
-0.22327790646251622,0.1814280266420469,1,1.5810167847577334,1.7942000081399991,0.02700117266911543,0,0
0.30150564053493695,1.645029403231645,0,-0.500246495600355,-0.8654677453898815,0.02700117266911543,1,0
1.5260005835289945,-0.13080693369706747,0,-0.20292316983491407,1.3770387442503604,-0.9816633235909434,1,0
0.8962603271320503,1.645029403231645,0,0.39172348169596893,1.2210444306807995,2.0406354234446904,1,1
-0.18829233666268613,-0.9601810470978389,0,0.24306181881324818,-0.9219362751888176,1.5381505461869323,0,0
-0.048350057463365154,0.9132287149368464,1,1.5066859533163734,-0.29937073415554893,0.5294860499268734,1,0
-1.0629315816584415,-0.13080693369706747,1,-0.12859233839355336,-0.264077903031214,-0.9816633235909434,1,2
-0.048350057463365154,-1.1748425823309796,0,1.3580242904336521,1.74479004456593,0.02700117266911543,0,0
-0.3282346158620071,-0.7552768543752953,0,0.9120393017854905,-1.077224732135891,0.02700117266911543,0,0
0.33649121033476703,0.9132287149368464,1,-0.12859233839355336,1.1151659373077947,0.02700117266911543,0,1
-0.8880037326592903,0.8156552898308719,0,0.8377084703441305,-0.5330092761986464,-0.9816633235909434,1,0
0.5464046291337482,1.0205594825534163,0,-0.42591566415899484,0.867410262814963,1.0356656689291743,1,1
1.5959717231286545,-0.13080693369706747,0,1.5810167847577334,-0.22878507190687905,-0.9816633235909434,0,0
-0.11832119706302564,-0.5503726616527518,1,-2.1355247873102816,0.3302533731025854,-2.4928126971087603,1,0
0.40646234993442754,0.5034203294917575,0,0.8377084703441305,1.228102996905667,0.5294860499268734,0,1
0.7213324781328992,-1.6919817353926376,0,-1.8382014615448403,1.129283069757529,0.5294860499268734,0,0
-0.4331913252614977,-0.13080693369706747,0,-0.12859233839355336,1.348804479350892,-0.4791784463331852,0,0
0.23153450093527647,-0.22838035880304028,0,0.020069324489167383,-1.5014445622503974,0.02700117266911543,1,0
-0.013364487663535067,-0.13080693369706747,0,1.5810167847577334,0.7332975045424909,2.0406354234446904,0,0
0.0915922217359555,0.5034203294917575,0,-0.6489081584830756,-1.219101913255718,0.02700117266911543,0,0
-0.8180325930596298,-1.1748425823309796,1,1.5810167847577334,-0.24290220435661322,-0.4791784463331852,0,0
0.02162108213629502,1.752360170848215,0,-1.243554810013958,0.22366902310709455,-0.9816633235909434,0,0
0.5114190593339181,1.1278902501699863,0,1.5810167847577334,-0.2923121679306823,0.5294860499268734,1,0
1.5260005835289945,0.3960895618751876,0,-0.42591566415899484,0.12484909595895634,-1.484148200848702,1,0
1.0012170365315411,-1.5944083102866649,1,0.16873098737188746,1.8083171405897331,0.5294860499268734,0,0
2.2606975493254287,1.2352210177865561,1,-0.2772540012762741,-1.2332190457054515,0.5294860499268734,0,0
-0.8180325930596298,-0.7552768543752953,0,1.5066859533163734,0.6768289747435552,0.5294860499268734,0,0
0.8962603271320503,2.0645951311873296,0,1.2836934589922921,-0.3134878666052831,0.02700117266911543,0,0
0.19654893113544608,-0.7552768543752953,0,0.6147159760200497,-1.2402776119303187,-0.9816633235909434,0,0
2.295683119125259,-0.8626076219918661,0,-1.169223978572598,-1.154868960609428,-0.4791784463331852,0,0
-0.8530181628594603,-0.02347616608049668,0,-0.7232389899244357,1.6459701174177916,-0.4791784463331852,0,0
-0.8880037326592903,-1.0675118147144098,0,-1.020562315689877,1.3982144429249612,0.02700117266911543,1,0
-0.6431047440604788,0.2887587942586177,0,-2.1355247873102816,1.4970343700730984,-0.4791784463331852,0,0
-1.9375708266541967,-0.02347616608049668,0,1.5066859533163734,1.7942000081399991,-0.4791784463331852,1,2
-0.5731336044608183,0.0838546015360741,0,-0.2772540012762741,-0.9784048049877534,0.02700117266911543,0,0
-0.8180325930596298,-0.13080693369706747,1,-0.2772540012762741,-0.4546591911026228,0.02700117266911543,0,0
0.161563361335616,0.6009937545977321,0,1.5810167847577334,0.6556532760689534,0.02700117266911543,0,0
0.33649121033476703,-0.22838035880304028,0,-0.42591566415899484,-0.0022050960886492257,1.0356656689291743,1,0
1.9458274211269566,1.4401252105091007,1,-0.8719006528071565,-0.23584363813174664,-0.9816633235909434,0,0
1.0012170365315411,-0.33571112641961104,1,-0.12859233839355336,-0.44760062487775626,-1.484148200848702,1,0
-0.6081191742606488,1.1278902501699863,1,-1.169223978572598,0.3867219029015221,-0.4791784463331852,0,0
-0.9579748722589508,1.645029403231645,1,0.466054313137329,0.3231948068777188,-0.4791784463331852,1,2
0.5114190593339181,-0.8626076219918661,1,-0.35158483271763413,-1.1407518281596942,0.5294860499268734,0,0
-1.4127872796567436,-1.487077542670094,0,-0.500246495600355,-0.044556493437850744,-0.9816633235909434,0,2
1.9108418513271266,1.645029403231645,0,-0.5745773270417156,0.24555057840418237,0.02700117266911543,0,1
1.2111304553305224,-0.33571112641961104,0,-0.05426150695219332,0.30201910820311806,0.02700117266911543,0,0
-0.5031624648611581,0.1814280266420469,1,0.16873098737188746,-0.9713462387628863,0.02700117266911543,1,0
-1.7976285474548757,-0.8626076219918661,1,-0.500246495600355,0.9097616601641656,0.02700117266911543,1,2
1.4210438741295035,-0.6479460867587246,0,-0.2772540012762741,-1.6221460446956228,-0.9816633235909434,0,0
-0.11832119706302564,1.752360170848215,1,0.020069324489167383,-0.46171775732749043,2.5468150424469913,0,0
1.2811015949301825,1.4401252105091007,0,-0.12859233839355336,1.0445802750591247,0.02700117266911543,1,1
-1.6926718380553851,0.2887587942586177,0,0.09440015593052742,0.2808434095285173,-0.4791784463331852,0,2
-0.6431047440604788,-0.22838035880304028,0,-0.6489081584830756,-0.787117660293858,-0.4791784463331852,0,0
-0.013364487663535067,0.708324522214302,1,1.209362627550932,0.7403560707673574,1.0356656689291743,1,0
0.02162108213629502,-0.6479460867587246,0,0.16873098737188746,0.29496054197825045,-0.9816633235909434,1,0
-0.5031624648611581,0.3960895618751876,1,-0.500246495600355,1.1010488048580604,0.5294860499268734,1,0
0.6513613385332391,-1.0675118147144098,0,0.466054313137329,0.8885859614895648,-1.484148200848702,0,0
-1.132902721258102,-1.1748425823309796,0,0.020069324489167383,0.44319043270045777,-0.4791784463331852,0,2
-0.15330676686285605,0.3960895618751876,1,-1.8382014615448403,0.011912036361084948,-0.4791784463331852,0,0
0.1265777915357859,0.1814280266420469,1,0.466054313137329,-1.2402776119303187,-0.4791784463331852,0,0
0.5114190593339181,0.0838546015360741,1,-1.020562315689877,-0.787117660293858,1.5381505461869323,1,0
0.7213324781328992,-0.5503726616527518,0,1.135031796109572,-0.22878507190687905,0.02700117266911543,0,0
-1.2028738608577623,0.6009937545977321,1,-0.20292316983491407,0.40789760157612287,1.5381505461869323,0,2
-1.6227006984557246,-0.443041894036181,0,0.9863701332268505,0.10367339728435557,0.02700117266911543,1,2
1.3160871647300132,-1.7993125030092083,1,-0.5745773270417156,-0.6953562993705869,1.0356656689291743,0,0
0.33649121033476703,-0.22838035880304028,0,0.16873098737188746,-1.6927317069442926,1.5381505461869323,0,0
-0.7830470232597998,-0.9601810470978389,0,1.4323551218750135,0.04014630126055229,-0.9816633235909434,0,0
1.6309572929284846,0.8156552898308719,0,-0.20292316983491407,-0.7024148655954544,-0.4791784463331852,0,0
0.0915922217359555,1.645029403231645,0,-0.5745773270417156,0.8815273952646973,0.5294860499268734,1,0
1.2111304553305224,1.859690938464785,1,0.8377084703441305,-1.6292046109204894,-0.4791784463331852,1,0
0.05660665193612542,-0.02347616608049668,1,0.8377084703441305,0.3514290717771872,-0.4791784463331852,0,0
2.155740839925938,-0.8626076219918661,0,-0.500246495600355,1.6170299958958374,0.5294860499268734,1,0
1.8408707117274665,0.0838546015360741,1,-2.1355247873102816,-1.0984004308104922,-1.484148200848702,0,2
-0.25826347626234664,0.1814280266420469,0,-0.5745773270417156,-0.044556493437850744,-0.4791784463331852,0,0
1.0012170365315411,0.5034203294917575,1,0.8377084703441305,-1.3885075026525253,-1.484148200848702,0,2
0.6513613385332391,1.1278902501699863,1,-0.7975698213657963,0.49965896249939346,1.5381505461869323,0,1
1.4210438741295035,-0.5503726616527518,1,0.09440015593052742,0.2314334459544482,1.0356656689291743,0,0
-1.0279460118586112,0.6009937545977321,0,-0.6489081584830756,-0.2711364692560816,-1.484148200848702,0,2
0.7213324781328992,-0.9601810470978389,1,-2.0611939558689216,0.1319076621838239,0.02700117266911543,0,0
1.1061737459310315,-0.13080693369706747,0,-0.6489081584830756,1.4546829727238968,0.5294860499268734,1,1
-1.8675996870545362,2.171925898803899,1,0.8377084703441305,-1.0207562023369554,1.0356656689291743,1,2
-1.2378594306575925,-0.8626076219918661,0,-2.1355247873102816,-1.6362631771453564,1.0356656689291743,0,2
-1.9375708266541967,0.9132287149368464,1,0.39172348169596893,1.3346873469011578,1.0356656689291743,1,2
-0.2932490460621767,-0.33571112641961104,0,-1.243554810013958,0.3302533731025854,0.5294860499268734,1,0
0.7563180479327294,0.9132287149368464,0,0.7633776389027704,1.433507274049296,0.02700117266911543,1,1
1.5609861533288245,1.0205594825534163,1,0.9120393017854905,0.3937804691263887,0.02700117266911543,0,1
0.05660665193612542,-0.8626076219918661,0,-0.12859233839355336,1.1504587684321295,1.5381505461869323,0,0
1.7009284325281455,0.6009937545977321,0,-0.12859233839355336,-0.19349224078254412,1.0356656689291743,1,0
-1.4477728494565736,-1.487077542670094,0,-0.7975698213657963,0.93870178168612,-0.4791784463331852,0,2
-1.7976285474548757,-1.2821733499475505,0,-1.3922164728966786,1.5182100687477,0.02700117266911543,0,2
-0.08333562726319556,0.3960895618751876,1,1.5810167847577334,0.3090776744279846,1.5381505461869323,1,0
0.40646234993442754,1.4401252105091007,0,-0.8719006528071565,-1.077224732135891,0.02700117266911543,0,0
-0.048350057463365154,0.5034203294917575,1,1.5810167847577334,-0.7659419616192572,-1.484148200848702,0,0
-1.9375708266541967,-0.7552768543752953,1,-0.8719006528071565,-1.0136976361120882,-0.9816633235909434,0,2
-0.11832119706302564,-1.9066432706257783,0,0.6890468074614098,-0.8442920467152807,1.0356656689291743,0,2
-1.3778017098569133,0.6009937545977321,1,-1.169223978572598,-0.6318292033467845,-0.9816633235909434,1,2
0.6863469083330692,-0.13080693369706747,0,0.6890468074614098,0.25260914462904893,1.5381505461869323,0,1
0.3714767801345971,0.0838546015360741,0,-0.2772540012762741,0.36554620422692036,-1.9903278198510022,1,0
-0.992960442058781,0.3960895618751876,0,-0.2772540012762741,-0.2076093732322783,0.02700117266911543,0,2
-0.5381480346609883,1.0205594825534163,0,0.7633776389027704,0.46436613137505856,-0.9816633235909434,0,0
-1.132902721258102,-0.13080693369706747,1,-0.42591566415899484,-1.4238003337768603,0.02700117266911543,0,2
-0.08333562726319556,1.752360170848215,1,-1.4665473043380388,-1.4026246351022595,0.02700117266911543,1,0
1.0012170365315411,-0.6479460867587246,0,0.9120393017854905,-1.1054589970353594,-1.484148200848702,0,2
-1.0629315816584415,-1.5944083102866649,1,-1.169223978572598,0.11779052973408975,1.0356656689291743,0,2
0.5114190593339181,1.4401252105091007,1,0.6890468074614098,-0.9572291063131526,-1.484148200848702,0,0
-0.5731336044608183,-1.3797467750535233,1,1.209362627550932,-0.709473431820321,-0.4791784463331852,0,0
-0.8530181628594603,0.0838546015360741,0,-0.35158483271763413,-0.29937073415554893,0.02700117266911543,0,0
-0.11832119706302564,1.5474559781256705,0,1.4323551218750135,1.1575173346569971,-0.4791784463331852,0,0
-1.0979171514582717,-1.6919817353926376,1,0.6147159760200497,-1.6644974420448244,-0.4791784463331852,0,2
-0.6081191742606488,0.8156552898308719,0,-0.6489081584830756,0.5850676138202836,0.02700117266911543,0,0
-1.2728450004574228,-1.5944083102866649,1,1.5810167847577334,0.6485947098440868,-0.4791784463331852,0,2
2.0507841305264476,0.1814280266420469,1,-1.169223978572598,1.1081073710829281,-0.4791784463331852,0,0
0.02162108213629502,-2.2188782309648927,0,-0.35158483271763413,1.5817371647715024,0.02700117266911543,1,2
-0.7480614534599694,-1.1748425823309796,0,-0.12859233839355336,-1.6433217433702236,1.0356656689291743,0,0
0.19654893113544608,-0.8626076219918661,0,0.7633776389027704,-1.1689860930591622,0.5294860499268734,0,0
-0.11832119706302564,-1.6919817353926376,1,1.3580242904336521,1.419390141599562,0.5294860499268734,1,0
-0.25826347626234664,0.8156552898308719,0,1.2836934589922921,-0.09396645701191984,1.5381505461869323,0,0
0.616375768733409,0.3960895618751876,0,0.3173926502546082,0.2808434095285173,0.02700117266911543,0,1
0.7913036177325601,1.3327944428925307,0,-0.20292316983491407,0.6344775773943527,-1.484148200848702,0,0
-0.5731336044608183,-1.2821733499475505,0,-1.912532292986201,0.6909461071932884,-0.4791784463331852,0,0
-0.6081191742606488,-0.22838035880304028,0,-1.3922164728966786,1.5817371647715024,0.5294860499268734,1,0
-0.2932490460621767,-1.487077542670094,0,1.5810167847577334,1.8083171405897331,-0.9816633235909434,1,0
-1.9375708266541967,-0.6479460867587246,0,-1.986863124427561,0.8321174316906281,-0.9816633235909434,0,2
-1.5877151286558946,1.5474559781256705,0,-0.7975698213657963,-0.6953562993705869,0.02700117266911543,1,2
1.4210438741295035,0.8156552898308719,0,1.3580242904336521,1.3982144429249612,0.02700117266911543,1,1
1.7009284325281455,-1.3797467750535233,0,0.3173926502546082,-1.5367373933747321,0.5294860499268734,0,0
-0.25826347626234664,-2.013974038242349,0,1.135031796109572,-0.8937020102893498,-1.484148200848702,0,2
0.5813901989335782,-2.013974038242349,1,0.6890468074614098,1.4617415389487634,0.5294860499268734,0,2
0.30150564053493695,1.0205594825534163,1,1.5810167847577334,-0.8082933589684592,-0.4791784463331852,0,0
2.960408945322033,-0.8626076219918661,0,0.39172348169596893,-0.9360534076385513,-0.9816633235909434,1,0
1.1761448855306922,2.0645951311873296,0,0.8377084703441305,-1.226160479480585,-0.4791784463331852,1,0
-0.15330676686285605,0.6009937545977321,0,-0.7232389899244357,1.3276287806762912,-1.484148200848702,0,0
-1.0279460118586112,-0.8626076219918661,1,0.7633776389027704,0.05426343371028647,0.5294860499268734,0,2
-1.6926718380553851,-1.3797467750535233,0,-0.35158483271763413,0.6697704085186876,1.5381505461869323,1,2
0.19654893113544608,1.1278902501699863,1,-0.42591566415899484,-0.8654677453898815,0.02700117266911543,0,0
-0.8180325930596298,-0.7552768543752953,0,1.060700964668212,0.9669360465855883,0.5294860499268734,1,0
-1.517743989056234,1.0205594825534163,0,1.135031796109572,0.9739946128104549,0.02700117266911543,0,2
-0.6780903138603093,-0.02347616608049668,0,1.5810167847577334,-0.6106535046721838,0.02700117266911543,1,0
-1.132902721258102,0.1814280266420469,0,1.5810167847577334,-0.264077903031214,0.5294860499268734,1,2
1.7708995721278056,1.1278902501699863,0,1.135031796109572,-0.9713462387628863,-0.4791784463331852,1,0
0.8962603271320503,-1.487077542670094,0,-1.8382014615448403,1.7377314783410633,-0.4791784463331852,0,0
-0.013364487663535067,0.8156552898308719,1,1.5810167847577334,0.5702446247480634,0.02700117266911543,0,0
1.5260005835289945,-0.22838035880304028,0,1.135031796109572,1.58879573099637,0.02700117266911543,0,0
0.05660665193612542,0.9132287149368464,0,-0.7232389899244357,-0.6388877695716512,-0.4791784463331852,0,0
-0.9229893024591206,1.0205594825534163,0,0.9120393017854905,1.0516388412839923,-0.4791784463331852,0,2
1.5959717231286545,-1.0675118147144098,1,-1.0948931471312373,0.9951703114850556,1.0356656689291743,1,0
0.5464046291337482,0.6009937545977321,0,0.7633776389027704,0.7332975045424909,0.02700117266911543,0,1
-1.0979171514582717,-1.1748425823309796,1,-1.3922164728966786,1.7024386472167283,-0.4791784463331852,0,2
-0.22327790646251622,-0.22838035880304028,0,-0.7975698213657963,-0.32054643283015066,-0.9816633235909434,0,0
-0.9229893024591206,0.1814280266420469,0,0.9120393017854905,-1.2543947443800527,2.0406354234446904,1,2
-1.4477728494565736,0.8156552898308719,0,1.2836934589922921,0.6627118422938211,0.5294860499268734,0,2
